time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
16.2300, 0.1037, 0.9464, -0.0124, -0.0449, -0.0108, 0.8273, 510021, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.0173, 160, 162
16.2460, -0.0202, 0.5760, 0.2148, -0.0274, -0.0103, 0.8276, 510041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.0337, 165, 156
16.2620, -0.0202, 0.5760, 0.2148, -0.0274, -0.0103, 0.8276, 510041, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0337, 165, 156
16.2930, 0.0124, 1.0431, -0.2209, 0.0073, -0.0098, 0.8276, 510081, 0.0444, -0.3126, -0.1034, -0.0338, -0.0979, 0.1108, 0.0663, 156, 165
16.3090, -0.1293, 0.8657, 0.1239, 0.0384, -0.0091, 0.8285, 510121, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.0985, 161, 161
16.3240, -0.1293, 0.8657, 0.1239, 0.0384, -0.0091, 0.8285, 510121, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0985, 161, 161
16.3400, -0.1293, 0.8657, 0.1239, 0.0384, -0.0091, 0.8285, 510121, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.0985, 161, 161
16.3710, -0.1634, 0.9423, -0.1387, 0.0677, -0.0103, 0.8275, 510161, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1299, 160, 162
16.3870, -0.1634, 0.9423, -0.1387, 0.0677, -0.0103, 0.8275, 510161, 0.0444, -0.3126, -0.1034, -0.0339, -0.0979, 0.1107, 0.1299, 160, 162
16.4020, -0.3978, 0.9149, -0.1675, 0.0972, -0.0096, 0.8282, 510201, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.1605, 161, 161
16.4340, 0.2930, 1.0361, -0.0871, 0.1147, -0.0089, 0.8280, 510221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1754, 157, 165
16.4490, 0.2930, 1.0361, -0.0871, 0.1147, -0.0089, 0.8280, 510221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.1754, 157, 165
16.4650, -0.3962, 0.8453, 0.1666, 0.1520, -0.0082, 0.8289, 510261, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.2041, 160, 164
16.4800, -0.3962, 0.8453, 0.1666, 0.1520, -0.0082, 0.8289, 510261, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1109, 0.2041, 160, 164
16.5120, 0.2430, 0.9781, -0.0376, 0.1714, -0.0082, 0.8290, 510281, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2180, 155, 169
16.5270, -0.2892, 0.4932, 0.1744, 0.2004, -0.0087, 0.8296, 510321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.2446, 165, 160
16.5430, -0.2892, 0.4932, 0.1744, 0.2004, -0.0087, 0.8296, 510321, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.2446, 165, 160
16.5740, 0.2086, 0.9741, -0.2010, 0.2316, -0.0077, 0.8297, 510361, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1108, 0.2694, 155, 171
16.5900, -0.1070, 0.6233, 0.2199, 0.2461, -0.0077, 0.8301, 510381, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1109, 0.2812, 158, 169
16.6050, -0.1070, 0.6233, 0.2199, 0.2461, -0.0077, 0.8301, 510381, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, 0.2812, 158, 169
16.6210, 0.1368, 1.0227, -0.1865, 0.2751, -0.0075, 0.8311, 510421, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3031, 153, 175
16.6520, -0.0392, 0.6900, -0.2000, 0.2883, -0.0075, 0.8303, 510441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3133, 158, 171
16.6680, -0.0392, 0.6900, -0.2000, 0.2883, -0.0075, 0.8303, 510441, 0.0442, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3133, 158, 171
16.6830, -0.0392, 0.6900, -0.2000, 0.2883, -0.0075, 0.8303, 510441, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3133, 158, 171
16.7150, 0.2494, 0.2201, 0.3169, 0.3281, -0.0063, 0.8320, 510521, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.3484, 167, 165
16.7300, 0.2494, 0.2201, 0.3169, 0.3281, -0.0063, 0.8320, 510521, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, 0.3484, 167, 165
16.7460, -0.1865, 0.3629, 0.0938, 0.3374, -0.0058, 0.8330, 510541, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3557, 169, 164
16.7620, -0.1865, 0.3629, 0.0938, 0.3374, -0.0058, 0.8330, 510541, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, 0.3557, 169, 164
16.7930, 0.1908, 0.3545, 0.1177, 0.3553, -0.0070, 0.8323, 510581, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3684, 160, 173
16.8080, 0.3725, 0.2279, 0.1997, 0.3639, -0.0068, 0.8325, 510601, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1107, 0.3737, 166, 169
16.8240, 0.3725, 0.2279, 0.1997, 0.3639, -0.0068, 0.8325, 510601, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3737, 166, 169
16.8400, 0.3491, 0.4658, -0.0427, 0.3822, -0.0070, 0.8323, 510641, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3825, 158, 178
16.8710, -0.3422, 0.3204, 0.0196, 0.4011, -0.0070, 0.8329, 510681, 0.0442, -0.3127, -0.1034, -0.0339, -0.0983, 0.1107, 0.3886, 160, 177
16.8870, -0.3422, 0.3204, 0.0196, 0.4011, -0.0070, 0.8329, 510681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3886, 160, 177
16.9020, 0.1954, 0.4080, -0.0879, 0.4077, -0.0072, 0.8325, 510701, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3906, 158, 179
16.9330, -0.2820, 0.1473, 0.1094, 0.4196, -0.0063, 0.8330, 510741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3926, 159, 179
16.9490, -0.2820, 0.1473, 0.1094, 0.4196, -0.0063, 0.8330, 510741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1109, 0.3926, 159, 179
16.9650, -0.0986, 0.3282, 0.0013, 0.4231, -0.0056, 0.8341, 510761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3926, 161, 178
16.9800, -0.0986, 0.3282, 0.0013, 0.4231, -0.0056, 0.8341, 510761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3926, 161, 178
17.0110, -0.1067, -0.0718, 0.0941, 0.4255, -0.0052, 0.8346, 510801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3905, 161, 178
17.0270, -0.0427, -0.2543, 0.1790, 0.4259, -0.0049, 0.8353, 510821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3884, 167, 172
17.0430, -0.0427, -0.2543, 0.1790, 0.4259, -0.0049, 0.8353, 510821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3884, 167, 172
17.0740, 0.1395, 0.2690, -0.2080, 0.4257, -0.0047, 0.8353, 510841, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3856, 155, 183
17.0900, 0.1089, -0.4443, 0.2656, 0.4246, -0.0049, 0.8358, 510881, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3780, 161, 178
17.1050, 0.1089, -0.4443, 0.2656, 0.4246, -0.0049, 0.8358, 510881, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3780, 161, 178
17.1210, -0.0887, 0.0239, -0.2731, 0.4171, -0.0049, 0.8358, 510921, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3678, 154, 184
17.1520, 0.0567, -0.3352, 0.2994, 0.4133, -0.0051, 0.8365, 510941, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3617, 162, 177
17.1680, 0.0567, -0.3352, 0.2994, 0.4133, -0.0051, 0.8365, 510941, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3617, 162, 177
17.1830, 0.0745, -0.5290, 0.1715, 0.4075, -0.0045, 0.8376, 510961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.3550, 166, 172
17.2150, 0.2486, -0.5902, 0.2889, 0.3927, -0.0037, 0.8383, 511021, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1108, 0.3311, 163, 174
17.2300, 0.2486, -0.5902, 0.2889, 0.3927, -0.0037, 0.8383, 511021, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3311, 163, 174
17.2460, 0.0607, -0.3537, -0.0191, 0.3862, -0.0030, 0.8388, 511041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0983, 0.1107, 0.3220, 157, 178
17.2610, 0.0607, -0.3537, -0.0191, 0.3862, -0.0030, 0.8388, 511041, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3220, 157, 178
17.2930, 0.0863, -0.4384, -0.2760, 0.3773, -0.0045, 0.8379, 511061, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3123, 158, 177
17.3080, -0.3712, -0.8373, 0.0460, 0.3519, -0.0030, 0.8395, 511101, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2913, 166, 167
17.3240, -0.3712, -0.8373, 0.0460, 0.3519, -0.0030, 0.8395, 511101, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2913, 166, 167
17.3400, -0.2317, -0.2733, -0.2548, 0.3389, -0.0042, 0.8395, 511121, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.2800, 154, 178
17.3710, -0.2008, -0.6725, 0.1191, 0.3164, -0.0045, 0.8402, 511161, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.2560, 162, 169
17.3860, -0.2008, -0.6725, 0.1191, 0.3164, -0.0045, 0.8402, 511161, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2560, 162, 169
17.4020, 0.4932, -0.5093, -0.0546, 0.2993, -0.0044, 0.8411, 511201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.2302, 155, 175
17.4330, -0.0554, -0.7738, 0.1029, 0.2876, -0.0042, 0.8418, 511221, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.2166, 163, 166
17.4490, -0.0554, -0.7738, 0.1029, 0.2876, -0.0042, 0.8418, 511221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.2166, 163, 166
17.4650, -0.0320, -0.7722, -0.0900, 0.2585, -0.0040, 0.8421, 511261, 0.0444, -0.3126, -0.1034, -0.0338, -0.0981, 0.1109, 0.1885, 160, 168
17.4800, -0.0320, -0.7722, -0.0900, 0.2585, -0.0040, 0.8421, 511261, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.1885, 160, 168
17.5110, 0.2750, -0.9259, 0.0548, 0.2384, -0.0021, 0.8421, 511281, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.1739, 163, 164
17.5270, 0.0696, -0.6582, -0.1384, 0.2066, -0.0023, 0.8432, 511321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.1438, 166, 160
17.5430, 0.0696, -0.6582, -0.1384, 0.2066, -0.0023, 0.8432, 511321, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1438, 166, 160
17.5740, -0.0941, -0.8601, 0.1696, 0.1784, -0.0028, 0.8437, 511361, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.1127, 157, 167
17.5890, 0.0269, -1.1119, 0.0742, 0.1623, -0.0026, 0.8440, 511381, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0969, 165, 159
17.6050, 0.0269, -1.1119, 0.0742, 0.1623, -0.0026, 0.8440, 511381, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.0969, 165, 159
17.6210, -0.2435, -1.0555, -0.0161, 0.1253, -0.0024, 0.8439, 511421, 0.0443, -0.3126, -0.1034, -0.0337, -0.0982, 0.1108, 0.0647, 161, 162
17.6520, 0.1406, -1.0781, 0.2596, 0.1063, -0.0021, 0.8446, 511441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.0484, 166, 156
17.6680, 0.1406, -1.0781, 0.2596, 0.1063, -0.0021, 0.8446, 511441, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.0484, 166, 156
17.6830, 0.1645, -0.6268, -0.2387, 0.0735, -0.0026, 0.8444, 511481, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.0156, 149, 172
17.7140, 0.1357, -1.0727, 0.2102, 0.0408, -0.0017, 0.8449, 511521, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.0173, 166, 156
17.7300, 0.1357, -1.0727, 0.2102, 0.0408, -0.0017, 0.8449, 511521, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.0173, 166, 156
17.7460, -0.2056, -0.5962, -0.2075, 0.0237, -0.0033, 0.8446, 511541, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0337, 156, 166
17.7610, -0.2056, -0.5962, -0.2075, 0.0237, -0.0033, 0.8446, 511541, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1107, -0.0337, 156, 166
17.7930, -0.1984, -1.0262, 0.1236, -0.0101, -0.0026, 0.8453, 511581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.0663, 165, 156
17.8080, -0.1333, -0.5204, -0.1062, -0.0246, -0.0037, 0.8456, 511601, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0825, 158, 163
17.8240, -0.1333, -0.5204, -0.1062, -0.0246, -0.0037, 0.8456, 511601, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1108, -0.0825, 158, 163
17.8550, -0.1269, -0.8045, 0.0847, -0.0557, -0.0019, 0.8461, 511641, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.1143, 163, 159
17.8710, 0.0857, -0.4954, -0.1908, -0.0902, -0.0033, 0.8460, 511681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1453, 160, 163
17.8860, 0.0857, -0.4954, -0.1908, -0.0902, -0.0033, 0.8460, 511681, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1108, -0.1453, 160, 163
17.9020, 0.0887, -0.8821, -0.1605, -0.1066, -0.0030, 0.8460, 511701, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1107, -0.1605, 163, 159
17.9330, 0.0573, -1.3111, 0.1253, -0.1274, -0.0030, 0.8463, 511721, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1754, 167, 155
17.9490, 0.0573, -1.3111, 0.1253, -0.1274, -0.0030, 0.8463, 511721, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.1754, 167, 155
17.9640, 0.0016, -0.5550, -0.3067, -0.1632, -0.0028, 0.8463, 511761, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1106, -0.2041, 161, 163
17.9800, 0.0016, -0.5550, -0.3067, -0.1632, -0.0028, 0.8463, 511761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2041, 161, 163
18.0110, 0.1236, -0.7123, 0.0172, -0.1782, -0.0031, 0.8465, 511781, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.2180, 165, 159
18.0270, -0.4002, -0.3720, -0.2414, -0.2066, -0.0049, 0.8474, 511821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2446, 163, 163
18.0430, -0.4002, -0.3720, -0.2414, -0.2066, -0.0049, 0.8474, 511821, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2446, 163, 163
18.0740, 0.3408, -0.5811, -0.0263, -0.2190, -0.0038, 0.8475, 511841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2572, 164, 162
18.0890, -0.2123, -0.7171, 0.0368, -0.2436, -0.0045, 0.8486, 511881, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.2812, 167, 160
18.1050, -0.2123, -0.7171, 0.0368, -0.2436, -0.0045, 0.8486, 511881, 0.0444, -0.3126, -0.1033, -0.0338, -0.0980, 0.1108, -0.2812, 167, 160
18.1210, 0.0169, -0.4284, -0.0441, -0.2627, -0.0037, 0.8486, 511921, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3031, 161, 167
18.1520, 0.1172, -0.9520, 0.2505, -0.2724, -0.0044, 0.8495, 511941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3133, 167, 162
18.1670, 0.1172, -0.9520, 0.2505, -0.2724, -0.0044, 0.8495, 511941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3133, 167, 162
18.1830, -0.0591, -0.2908, -0.2924, -0.2913, -0.0042, 0.8495, 511981, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1108, -0.3320, 159, 170
18.2140, 0.0707, -0.7047, 0.3147, -0.3011, -0.0042, 0.8501, 512001, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3405, 167, 163
18.2300, 0.0707, -0.7047, 0.3147, -0.3011, -0.0042, 0.8501, 512001, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3405, 167, 163
18.2460, -0.3688, -0.0747, -0.2484, -0.3199, -0.0044, 0.8508, 512041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3557, 160, 171
18.2610, -0.3688, -0.0747, -0.2484, -0.3199, -0.0044, 0.8508, 512041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3557, 160, 171
18.2920, -0.0390, -0.6295, 0.1382, -0.3356, -0.0037, 0.8517, 512081, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3684, 169, 163
18.3080, -0.3790, -0.1556, -0.0266, -0.3412, -0.0045, 0.8524, 512101, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3737, 160, 172
18.3240, -0.3790, -0.1556, -0.0266, -0.3412, -0.0045, 0.8524, 512101, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.3737, 160, 172
18.3550, 0.2680, -0.0328, -0.0578, -0.3498, -0.0033, 0.8524, 512141, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3825, 158, 175
18.3710, -0.0048, -0.5585, 0.2430, -0.3529, -0.0035, 0.8531, 512161, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3859, 168, 165
18.3860, -0.0048, -0.5585, 0.2430, -0.3529, -0.0035, 0.8531, 512161, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1107, -0.3859, 168, 165
18.4020, -0.0065, 0.0640, -0.1494, -0.3601, -0.0026, 0.8535, 512201, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3906, 157, 177
18.4330, 0.0637, -0.3344, 0.0245, -0.3676, -0.0026, 0.8556, 512241, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3926, 167, 168
18.4490, 0.0637, -0.3344, 0.0245, -0.3676, -0.0026, 0.8556, 512241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3926, 167, 168
18.4640, -0.0917, 0.2707, -0.3467, -0.3684, -0.0026, 0.8552, 512261, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.3926, 155, 179
18.4800, -0.0917, 0.2707, -0.3467, -0.3684, -0.0026, 0.8552, 512261, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3926, 155, 179
18.5110, 0.2701, -0.3182, 0.1911, -0.3695, -0.0017, 0.8561, 512301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3905, 170, 165
18.5270, -0.2588, 0.1360, -0.1126, -0.3683, -0.0026, 0.8561, 512321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3884, 161, 174
18.5420, -0.2588, 0.1360, -0.1126, -0.3683, -0.0026, 0.8561, 512321, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1107, -0.3884, 161, 174
18.5740, 0.1965, 0.0798, 0.0048, -0.3662, -0.0017, 0.8566, 512361, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3821, 161, 173
18.5890, 0.1965, 0.0798, 0.0048, -0.3662, -0.0017, 0.8566, 512361, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3821, 161, 173
18.6050, 0.1986, 0.3795, -0.1718, -0.3599, -0.0021, 0.8578, 512401, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3732, 158, 176
18.6200, 0.1986, 0.3795, -0.1718, -0.3599, -0.0021, 0.8578, 512401, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3732, 158, 176
18.6520, 0.2406, 0.4360, -0.0519, -0.3560, -0.0016, 0.8578, 512421, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3678, 153, 180
18.6670, 0.0019, 0.1008, 0.1312, -0.3503, -0.0021, 0.8597, 512461, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3550, 169, 165
18.6830, 0.0019, 0.1008, 0.1312, -0.3503, -0.0021, 0.8597, 512461, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3550, 169, 165
18.7140, 0.1551, 0.3317, -0.2497, -0.3461, -0.0014, 0.8592, 512481, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1109, -0.3476, 160, 173
18.7300, -0.0438, 0.1105, 0.3274, -0.3367, -0.0021, 0.8603, 512521, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3311, 166, 167
18.7450, -0.0438, 0.1105, 0.3274, -0.3367, -0.0021, 0.8603, 512521, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3311, 166, 167
18.7610, -0.0903, 0.6897, -0.1868, -0.3297, -0.0024, 0.8606, 512541, 0.0444, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3220, 155, 177
18.7920, 0.3645, 0.2220, 0.2295, -0.3156, -0.0017, 0.8604, 512581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3021, 165, 166
18.8080, 0.3645, 0.2220, 0.2295, -0.3156, -0.0017, 0.8604, 512581, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3021, 165, 166
18.8240, -0.0271, 0.7098, -0.1422, -0.2976, -0.0031, 0.8610, 512621, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2800, 156, 174
18.8550, 0.2790, 0.3481, 0.0887, -0.2873, -0.0019, 0.8611, 512641, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.2682, 161, 169
18.8700, 0.2790, 0.3481, 0.0887, -0.2873, -0.0019, 0.8611, 512641, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.2682, 161, 169
18.8860, -0.0013, 0.4865, -0.0255, -0.2672, -0.0024, 0.8617, 512681, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.2433, 163, 166
18.9020, -0.0013, 0.4865, -0.0255, -0.2672, -0.0024, 0.8617, 512681, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.2433, 163, 166
18.9330, 0.2457, 0.7219, -0.1016, -0.2573, -0.0014, 0.8615, 512701, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1106, -0.2302, 158, 170
18.9490, -0.1586, 0.3930, 0.1341, -0.2370, -0.0014, 0.8620, 512741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2027, 165, 162
18.9640, -0.1586, 0.3930, 0.1341, -0.2370, -0.0014, 0.8620, 512741, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.2027, 165, 162
18.9950, -0.2328, 0.7537, -0.0653, -0.2135, -0.0017, 0.8618, 512781, 0.0444, -0.3126, -0.1034, -0.0338, -0.0979, 0.1109, -0.1739, 159, 167
19.0110, -0.0180, 0.2484, 0.2685, -0.2012, -0.0026, 0.8632, 512801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1590, 169, 156
19.0270, -0.0180, 0.2484, 0.2685, -0.2012, -0.0026, 0.8632, 512801, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1106, -0.1590, 169, 156
19.0420, -0.0597, 0.8956, -0.1868, -0.1733, -0.0028, 0.8638, 512841, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1284, 158, 167
19.0740, 0.2634, 0.3013, 0.2529, -0.1620, -0.0024, 0.8643, 512861, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.1127, 166, 158
19.0890, 0.2634, 0.3013, 0.2529, -0.1620, -0.0024, 0.8643, 512861, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.1127, 166, 158
19.1050, -0.1804, 0.7848, -0.2166, -0.1370, -0.0035, 0.8652, 512901, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.0808, 160, 163
19.1200, -0.1804, 0.7848, -0.2166, -0.1370, -0.0035, 0.8652, 512901, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0808, 160, 163
19.1520, -0.0965, 0.8706, 0.0874, -0.1066, -0.0040, 0.8655, 512941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.0484, 163, 159
19.1670, -0.2403, 0.8407, 0.0392, -0.0901, -0.0054, 0.8660, 512961, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.0320, 163, 159
19.1830, -0.2403, 0.8407, 0.0392, -0.0901, -0.0054, 0.8660, 512961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.0320, 163, 159
