time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad)
55.3320, 0.1588, -0.8383, -0.0352, 0.1068, -0.0361, 0.4847, 173382, 1.3921, -0.3272, -0.4070, 3.1387, -0.0172, -0.0076
55.3520, 0.2223, -0.8131, -0.1384, 0.0894, -0.0340, 0.4838, 173402, 1.3850, -0.3317, -0.4136, 3.1380, -0.0019, -0.0139
55.3720, 0.2223, -0.8131, -0.1384, 0.0894, -0.0340, 0.4838, 173402, 1.3774, -0.3362, -0.4201, 3.1360, 0.0102, -0.0233
55.3920, 0.5811, -0.6849, -0.0476, 0.0588, -0.0204, 0.4817, 173442, 1.3699, -0.3405, -0.4265, 3.1352, 0.0222, -0.0356
55.4120, 0.5483, -0.5040, -0.1164, 0.0468, -0.0093, 0.4803, 173462, 1.3624, -0.3451, -0.4328, 3.1341, 0.0305, -0.0507
55.4320, 0.7964, -0.5096, -0.1400, 0.0367, 0.0052, 0.4789, 173482, 1.3548, -0.3494, -0.4389, 3.1330, 0.0382, -0.0678
55.4520, 0.7964, -0.5096, -0.1400, 0.0367, 0.0052, 0.4789, 173482, 1.3473, -0.3537, -0.4448, 3.1316, 0.0444, -0.0864
55.4720, 0.9829, -0.3164, -0.0989, 0.0237, 0.0400, 0.4758, 173522, 1.3396, -0.3580, -0.4505, 3.1306, 0.0475, -0.1059
55.4920, 1.1289, -0.2387, -0.1911, 0.0197, 0.0602, 0.4744, 173542, 1.3322, -0.3619, -0.4561, 3.1294, 0.0499, -0.1240
55.5120, 0.8644, -0.1145, 0.0452, 0.0178, 0.0794, 0.4733, 173562, 1.3248, -0.3657, -0.4613, 3.1280, 0.0518, -0.1415
55.5320, 0.8644, -0.1145, 0.0452, 0.0178, 0.0794, 0.4733, 173562, 1.3174, -0.3693, -0.4665, 3.1273, 0.0512, -0.1583
55.5520, 0.8442, -0.0957, -0.1373, 0.0162, 0.1147, 0.4709, 173602, 1.3104, -0.3725, -0.4713, 3.1261, 0.0513, -0.1713
55.5720, 0.6220, 0.0809, 0.0505, 0.0169, 0.1295, 0.4697, 173622, 1.3033, -0.3756, -0.4758, 3.1241, 0.0511, -0.1832
55.5920, 0.7432, 0.0610, -0.1462, 0.0176, 0.1422, 0.4684, 173642, 1.2962, -0.3779, -0.4800, 3.1228, 0.0513, -0.1917
55.6120, 0.7432, 0.0610, -0.1462, 0.0176, 0.1422, 0.4684, 173642, 1.2895, -0.3799, -0.4842, 3.1214, 0.0509, -0.2000
55.6320, 0.3392, 0.0481, -0.1210, 0.0197, 0.1604, 0.4667, 173682, 1.2827, -0.3815, -0.4881, 3.1200, 0.0508, -0.2044
55.6520, 0.2156, -0.0820, -0.0344, 0.0204, 0.1667, 0.4660, 173702, 1.2761, -0.3827, -0.4918, 3.1185, 0.0502, -0.2093
55.6720, 0.4034, -0.0505, -0.0761, 0.0211, 0.1710, 0.4646, 173722, 1.2699, -0.3833, -0.4955, 3.1172, 0.0507, -0.2123
55.6920, 0.4034, -0.0505, -0.0761, 0.0211, 0.1710, 0.4646, 173722, 1.2635, -0.3833, -0.4990, 3.1156, 0.0500, -0.2126
55.7120, -0.1384, 0.2051, 0.0226, 0.0230, 0.1740, 0.4625, 173762, 1.2571, -0.3829, -0.5023, 3.1140, 0.0496, -0.2127
55.7320, 0.0672, -0.0761, -0.0766, 0.0237, 0.1738, 0.4611, 173782, 1.2510, -0.3818, -0.5055, 3.1133, 0.0498, -0.2102
55.7520, -0.1121, -0.0785, -0.0605, 0.0246, 0.1716, 0.4602, 173802, 1.2450, -0.3805, -0.5085, 3.1120, 0.0505, -0.2050
55.7720, -0.1121, -0.0785, -0.0605, 0.0246, 0.1716, 0.4602, 173802, 1.2390, -0.3786, -0.5114, 3.1103, 0.0523, -0.1965
55.7920, -0.5024, -0.0793, -0.1148, 0.0250, 0.1583, 0.4575, 173842, 1.2332, -0.3764, -0.5140, 3.1091, 0.0550, -0.1860
55.8120, -0.5655, -0.0820, 0.0288, 0.0237, 0.1487, 0.4561, 173862, 1.2277, -0.3737, -0.5165, 3.1079, 0.0576, -0.1751
55.8320, -0.3935, -0.2693, -0.1352, 0.0222, 0.1365, 0.4543, 173882, 1.2223, -0.3706, -0.5188, 3.1074, 0.0614, -0.1619
55.8520, -0.3935, -0.2693, -0.1352, 0.0222, 0.1365, 0.4543, 173882, 1.2170, -0.3674, -0.5209, 3.1059, 0.0649, -0.1472
55.8720, -0.8026, -0.1395, 0.0051, 0.0178, 0.1080, 0.4519, 173922, 1.2119, -0.3638, -0.5228, 3.1048, 0.0682, -0.1333
55.8920, -0.8187, -0.1785, -0.1115, 0.0154, 0.0918, 0.4506, 173942, 1.2069, -0.3601, -0.5246, 3.1034, 0.0712, -0.1179
55.9120, -0.6542, -0.1556, -0.0594, 0.0127, 0.0761, 0.4494, 173962, 1.2021, -0.3560, -0.5260, 3.1029, 0.0752, -0.1034
55.9320, -0.6542, -0.1556, -0.0594, 0.0127, 0.0761, 0.4494, 173962, 1.1975, -0.3520, -0.5274, 3.1021, 0.0767, -0.0893
55.9520, -0.8340, -0.1454, -0.0142, 0.0082, 0.0450, 0.4475, 174002, 1.1930, -0.3478, -0.5283, 3.1011, 0.0797, -0.0753
55.9720, -0.5357, -0.2360, -0.0642, 0.0059, 0.0305, 0.4465, 174022, 1.1888, -0.3435, -0.5293, 3.1002, 0.0809, -0.0624
55.9920, -0.6375, -0.0280, 0.0151, 0.0051, 0.0164, 0.4456, 174042, 1.1848, -0.3394, -0.5301, 3.0999, 0.0827, -0.0509
56.0120, -0.6375, -0.0280, 0.0151, 0.0051, 0.0164, 0.4456, 174042, 1.1810, -0.3354, -0.5306, 3.0986, 0.0843, -0.0395
56.0320, -0.4851, -0.1672, -0.0726, 0.0021, -0.0077, 0.4442, 174082, 1.1774, -0.3312, -0.5311, 3.0986, 0.0850, -0.0298
56.0520, -0.5354, 0.0599, 0.0481, 0.0014, -0.0183, 0.4435, 174102, 1.1738, -0.3273, -0.5312, 3.0975, 0.0855, -0.0218
56.0720, -0.3279, -0.1454, -0.0766, 0.0007, -0.0271, 0.4424, 174122, 1.1707, -0.3236, -0.5314, 3.0973, 0.0863, -0.0155
56.0920, -0.3279, -0.1454, -0.0766, 0.0007, -0.0271, 0.4424, 174122, 1.1677, -0.3199, -0.5313, 3.0972, 0.0864, -0.0099
56.1120, -0.2911, 0.0454, 0.0403, 0.0005, -0.0394, 0.4416, 174162, 1.1648, -0.3165, -0.5311, 3.0971, 0.0867, -0.0060
56.1320, -0.0785, 0.0140, 0.0368, 0.0005, -0.0429, 0.4412, 174182, 1.1620, -0.3135, -0.5308, 3.0969, 0.0858, -0.0034
56.1520, -0.0790, -0.0624, -0.0693, 0.0009, -0.0461, 0.4410, 174202, 1.1598, -0.3105, -0.5302, 3.0970, 0.0857, -0.0010
56.1720, -0.0790, -0.0624, -0.0693, 0.0009, -0.0461, 0.4410, 174202, 1.1577, -0.3078, -0.5294, 3.0976, 0.0853, 0.0001
56.1920, -0.0669, 0.1562, -0.0089, 0.0024, -0.0489, 0.4405, 174242, 1.1555, -0.3055, -0.5286, 3.0974, 0.0818, 0.0013
56.2120, -0.0656, 0.0134, 0.0089, 0.0047, -0.0501, 0.4407, 174262, 1.1537, -0.3034, -0.5275, 3.0980, 0.0790, 0.0018
56.2320, -0.1484, 0.3241, 0.0863, 0.0082, -0.0499, 0.4403, 174282, 1.1518, -0.3017, -0.5262, 3.0980, 0.0739, 0.0012
56.2520, -0.1484, 0.3241, 0.0863, 0.0082, -0.0499, 0.4403, 174282, 1.1503, -0.3000, -0.5248, 3.0986, 0.0689, 0.0002
56.2720, -0.0212, 0.2269, 0.0949, 0.0176, -0.0489, 0.4405, 174322, 1.1486, -0.2987, -0.5230, 3.0988, 0.0635, -0.0003
56.2920, 0.0194, 0.3051, 0.0202, 0.0232, -0.0471, 0.4405, 174342, 1.1472, -0.2977, -0.5213, 3.0988, 0.0566, -0.0015
56.3120, 0.0194, 0.3051, 0.0202, 0.0232, -0.0471, 0.4405, 174342, 1.1459, -0.2968, -0.5193, 3.0996, 0.0518, -0.0034
56.3320, 0.1640, 0.2932, 0.0094, 0.0295, -0.0459, 0.4407, 174362, 1.1447, -0.2962, -0.5169, 3.1000, 0.0468, -0.0050
56.3520, 0.0677, 0.2247, 0.0339, 0.0405, -0.0419, 0.4410, 174402, 1.1437, -0.2959, -0.5147, 3.1009, 0.0421, -0.0064
56.3720, 0.1930, 0.2747, 0.0511, 0.0454, -0.0400, 0.4410, 174422, 1.1424, -0.2959, -0.5122, 3.1014, 0.0384, -0.0079
56.3920, 0.0857, 0.1992, 0.0328, 0.0490, -0.0384, 0.4416, 174442, 1.1414, -0.2960, -0.5095, 3.1023, 0.0345, -0.0097
56.4120, 0.0857, 0.1992, 0.0328, 0.0490, -0.0384, 0.4416, 174442, 1.1405, -0.2964, -0.5067, 3.1035, 0.0321, -0.0109
56.4320, 0.1422, 0.2027, 0.0167, 0.0550, -0.0342, 0.4423, 174482, 1.1393, -0.2969, -0.5036, 3.1040, 0.0306, -0.0130
56.4520, -0.0159, 0.0199, 0.0543, 0.0572, -0.0326, 0.4431, 174502, 1.1384, -0.2977, -0.5007, 3.1054, 0.0290, -0.0159
56.4720, 0.1838, 0.1408, 0.1180, 0.0585, -0.0295, 0.4440, 174522, 1.1374, -0.2987, -0.4974, 3.1062, 0.0290, -0.0194
56.4920, 0.2701, -0.0366, -0.0030, 0.0583, -0.0264, 0.4447, 174542, 1.1365, -0.2995, -0.4942, 3.1077, 0.0305, -0.0236
56.5120, 0.1978, -0.0497, 0.0871, 0.0579, -0.0223, 0.4458, 174562, 1.1356, -0.3008, -0.4908, 3.1093, 0.0328, -0.0289
56.5320, 0.3946, -0.1844, 0.0199, 0.0541, -0.0119, 0.4477, 174602, 1.1346, -0.3021, -0.4875, 3.1104, 0.0339, -0.0343
56.5520, 0.3946, -0.1844, 0.0199, 0.0541, -0.0119, 0.4477, 174602, 1.1335, -0.3032, -0.4843, 3.1118, 0.0357, -0.0399
56.5720, 0.1728, -0.0626, 0.1156, 0.0520, -0.0059, 0.4487, 174622, 1.1323, -0.3045, -0.4814, 3.1132, 0.0376, -0.0454
56.5920, 0.3924, -0.1454, 0.0986, 0.0497, 0.0000, 0.4498, 174642, 1.1310, -0.3057, -0.4783, 3.1148, 0.0410, -0.0508
56.6120, 0.0280, -0.0841, 0.0691, 0.0456, 0.0094, 0.4524, 174682, 1.1297, -0.3068, -0.4756, 3.1163, 0.0427, -0.0538
56.6320, 0.0280, -0.0841, 0.0691, 0.0456, 0.0094, 0.4524, 174682, 1.1285, -0.3081, -0.4725, 3.1177, 0.0453, -0.0572
56.6520, 0.2024, -0.1863, 0.0723, 0.0428, 0.0129, 0.4534, 174702, 1.1273, -0.3095, -0.4696, 3.1190, 0.0484, -0.0590
56.6720, 0.1446, -0.1465, 0.0250, 0.0394, 0.0148, 0.4547, 174722, 1.1262, -0.3108, -0.4659, 3.1210, 0.0526, -0.0603
56.6920, 0.1481, 0.0417, 0.1118, 0.0353, 0.0180, 0.4569, 174762, 1.1249, -0.3122, -0.4629, 3.1220, 0.0512, -0.0614
56.7120, 0.1481, 0.0417, 0.1118, 0.0353, 0.0180, 0.4569, 174762, 1.1238, -0.3136, -0.4595, 3.1230, 0.0522, -0.0644
56.7320, 0.1672, -0.0962, -0.0495, 0.0340, 0.0194, 0.4580, 174782, 1.1229, -0.3149, -0.4560, 3.1244, 0.0514, -0.0662
56.7520, 0.0677, 0.0650, 0.1570, 0.0340, 0.0223, 0.4590, 174802, 1.1218, -0.3161, -0.4524, 3.1258, 0.0505, -0.0707
56.7720, 0.2521, 0.0707, 0.0761, 0.0346, 0.0260, 0.4599, 174822, 1.1208, -0.3172, -0.4487, 3.1271, 0.0490, -0.0754
56.7920, 0.2137, 0.0831, 0.0532, 0.0363, 0.0293, 0.4613, 174842, 1.1198, -0.3184, -0.4452, 3.1276, 0.0460, -0.0798
56.8120, 0.2064, 0.2193, 0.0852, 0.0386, 0.0344, 0.4623, 174862, 1.1191, -0.3196, -0.4414, 3.1292, 0.0429, -0.0851
56.8320, 0.4037, 0.0863, -0.0081, 0.0410, 0.0391, 0.4630, 174882, 1.1183, -0.3206, -0.4375, 3.1297, 0.0399, -0.0893
56.8520, 0.0855, 0.2755, 0.0817, 0.0469, 0.0469, 0.4646, 174922, 1.1174, -0.3215, -0.4339, 3.1304, 0.0311, -0.0907
56.8720, 0.0855, 0.2755, 0.0817, 0.0469, 0.0469, 0.4646, 174922, 1.1164, -0.3225, -0.4295, 3.1306, 0.0327, -0.0952
56.8920, 0.1610, 0.1653, -0.0562, 0.0501, 0.0496, 0.4651, 174942, 1.1156, -0.3231, -0.4257, 3.1312, 0.0246, -0.0949
56.9120, 0.0852, 0.1279, 0.1083, 0.0536, 0.0515, 0.4660, 174962, 1.1147, -0.3239, -0.4210, 3.1314, 0.0261, -0.0976
56.9320, 0.0745, -0.0040, -0.0059, 0.0581, 0.0532, 0.4676, 175002, 1.1139, -0.3244, -0.4172, 3.1318, 0.0196, -0.0959
56.9520, 0.0745, -0.0040, -0.0059, 0.0581, 0.0532, 0.4676, 175002, 1.1131, -0.3251, -0.4123, 3.1323, 0.0214, -0.0969
56.9720, -0.0538, 0.2505, 0.1056, 0.0604, 0.0527, 0.4681, 175022, 1.1120, -0.3253, -0.4083, 3.1328, 0.0159, -0.0952
56.9920, -0.1080, 0.1145, -0.0323, 0.0618, 0.0517, 0.4684, 175042, 1.1111, -0.3255, -0.4040, 3.1328, 0.0126, -0.0931
57.0120, -0.0849, 0.0984, 0.0804, 0.0644, 0.0487, 0.4695, 175082, 1.1100, -0.3257, -0.3996, 3.1340, 0.0121, -0.0919
57.0320, -0.0849, 0.0984, 0.0804, 0.0644, 0.0487, 0.4695, 175082, 1.1091, -0.3257, -0.3952, 3.1335, 0.0090, -0.0893
57.0520, -0.0745, -0.1134, 0.0169, 0.0649, 0.0473, 0.4698, 175102, 1.1076, -0.3257, -0.3904, 3.1348, 0.0112, -0.0876
57.0720, 0.0005, 0.1126, 0.0266, 0.0654, 0.0447, 0.4700, 175122, 1.1064, -0.3254, -0.3863, 3.1348, 0.0082, -0.0845
57.0920, -0.0618, -0.0610, 0.0051, 0.0653, 0.0398, 0.4702, 175162, 1.1046, -0.3252, -0.3814, 3.1359, 0.0096, -0.0823
57.1120, -0.0618, -0.0610, 0.0051, 0.0653, 0.0398, 0.4702, 175162, 1.1036, -0.3249, -0.3770, 3.1354, 0.0087, -0.0792
57.1320, 0.0538, -0.0817, 0.0371, 0.0648, 0.0368, 0.4700, 175182, 1.1018, -0.3244, -0.3722, 3.1360, 0.0089, -0.0768
57.1520, -0.3384, -0.0624, 0.0374, 0.0639, 0.0340, 0.4698, 175202, 1.1001, -0.3240, -0.3675, 3.1368, 0.0091, -0.0737
57.1720, -0.1879, 0.0204, 0.0242, 0.0635, 0.0276, 0.4697, 175242, 1.0983, -0.3234, -0.3629, 3.1370, 0.0087, -0.0709
57.1920, -0.1879, 0.0204, 0.0242, 0.0635, 0.0276, 0.4697, 175242, 1.0961, -0.3230, -0.3579, 3.1382, 0.0110, -0.0689
57.2120, -0.2357, -0.0519, 0.0390, 0.0630, 0.0251, 0.4693, 175262, 1.0945, -0.3225, -0.3534, 3.1374, 0.0083, -0.0643
57.2320, 0.0422, 0.0245, -0.0274, 0.0628, 0.0216, 0.4693, 175282, 1.0922, -0.3217, -0.3489, 3.1389, 0.0092, -0.0628
57.2520, -0.1782, -0.0253, 0.0266, 0.0618, 0.0154, 0.4693, 175322, 1.0903, -0.3211, -0.3443, 3.1388, 0.0090, -0.0588
57.2720, -0.1782, -0.0253, 0.0266, 0.0618, 0.0154, 0.4693, 175322, 1.0874, -0.3203, -0.3397, 3.1399, 0.0105, -0.0565
57.2920, 0.0274, -0.0755, -0.0492, 0.0609, 0.0122, 0.4698, 175342, 1.0853, -0.3197, -0.3354, 3.1401, 0.0104, -0.0541
57.3120, -0.2357, 0.0296, 0.0761, 0.0602, 0.0098, 0.4700, 175362, 1.0829, -0.3190, -0.3313, 3.1400, 0.0108, -0.0509
57.3320, 0.0032, -0.1003, 0.0091, 0.0586, 0.0045, 0.4702, 175402, 1.0802, -0.3184, -0.3271, 3.1407, 0.0116, -0.0497
57.3520, 0.0032, -0.1003, 0.0091, 0.0586, 0.0045, 0.4702, 175402, 1.0776, -0.3177, -0.3233, 3.1410, 0.0100, -0.0471
57.3720, -0.0836, 0.0677, 0.1046, 0.0585, 0.0030, 0.4700, 175422, 1.0743, -0.3171, -0.3196, -3.1414, 0.0106, -0.0473
57.3920, 0.0113, 0.0336, -0.0419, 0.0579, 0.0010, 0.4702, 175442, 1.0716, -0.3165, -0.3160, 3.1414, 0.0106, -0.0462
57.4120, 0.1390, -0.0637, 0.0707, 0.0567, 0.0016, 0.4707, 175482, 1.0683, -0.3159, -0.3123, -3.1407, 0.0111, -0.0485
57.4320, 0.1390, -0.0637, 0.0707, 0.0567, 0.0016, 0.4707, 175482, 1.0654, -0.3153, -0.3090, -3.1404, 0.0115, -0.0515
57.4520, 0.2844, -0.1070, 0.0245, 0.0559, 0.0033, 0.4712, 175502, 1.0621, -0.3148, -0.3056, -3.1401, 0.0120, -0.0536
57.4720, 0.0188, 0.0274, 0.0462, 0.0552, 0.0061, 0.4716, 175522, 1.0585, -0.3141, -0.3026, -3.1394, 0.0123, -0.0582
57.4920, 0.2575, -0.0247, 0.0642, 0.0543, 0.0136, 0.4721, 175562, 1.0552, -0.3135, -0.2998, -3.1389, 0.0126, -0.0631
57.5120, 0.2575, -0.0247, 0.0642, 0.0543, 0.0136, 0.4721, 175562, 1.0512, -0.3125, -0.2970, -3.1376, 0.0121, -0.0675
57.5320, 0.1363, -0.0468, 0.0145, 0.0539, 0.0183, 0.4725, 175582, 1.0481, -0.3122, -0.2946, -3.1383, 0.0120, -0.0735
57.5520, 0.3553, -0.0809, -0.0067, 0.0539, 0.0230, 0.4728, 175602, 1.0443, -0.3115, -0.2921, -3.1379, 0.0130, -0.0791
57.5720, 0.3446, -0.0857, -0.0086, 0.0527, 0.0340, 0.4732, 175642, 1.0403, -0.3105, -0.2898, -3.1379, 0.0124, -0.0843
57.5920, 0.3446, -0.0857, -0.0086, 0.0527, 0.0340, 0.4732, 175642, 1.0364, -0.3098, -0.2875, -3.1376, 0.0139, -0.0896
57.6120, 0.3543, -0.0360, 0.0462, 0.0524, 0.0387, 0.4733, 175662, 1.0325, -0.3086, -0.2852, -3.1370, 0.0139, -0.0943
57.6320, 0.0656, 0.1293, 0.0116, 0.0518, 0.0435, 0.4735, 175682, 1.0284, -0.3076, -0.2832, -3.1368, 0.0123, -0.0982
57.6520, 0.1562, 0.0976, -0.0110, 0.0529, 0.0499, 0.4742, 175722, 1.0244, -0.3064, -0.2807, -3.1360, 0.0125, -0.1010
57.6720, 0.1562, 0.0976, -0.0110, 0.0529, 0.0499, 0.4742, 175722, 1.0202, -0.3052, -0.2786, -3.1359, 0.0112, -0.1020
57.6920, 0.1191, -0.0438, 0.0000, 0.0531, 0.0522, 0.4747, 175742, 1.0161, -0.3038, -0.2763, -3.1359, 0.0095, -0.1029
57.7120, 0.1833, 0.1403, 0.0573, 0.0538, 0.0532, 0.4749, 175762, 1.0117, -0.3023, -0.2740, -3.1359, 0.0089, -0.1040
57.7320, -0.0207, 0.0954, 0.0640, 0.0555, 0.0539, 0.4758, 175802, 1.0075, -0.3006, -0.2718, -3.1360, 0.0076, -0.1040
57.7520, -0.0207, 0.0954, 0.0640, 0.0555, 0.0539, 0.4758, 175802, 1.0028, -0.2987, -0.2698, -3.1352, 0.0069, -0.1052
57.7720, 0.0766, 0.0675, -0.0742, 0.0559, 0.0536, 0.4758, 175822, 0.9983, -0.2967, -0.2678, -3.1354, 0.0057, -0.1044
57.7920, -0.1640, -0.0124, -0.0099, 0.0565, 0.0536, 0.4763, 175842, 0.9938, -0.2947, -0.2657, -3.1354, 0.0047, -0.1037
57.8120, 0.0043, 0.0035, -0.1255, 0.0572, 0.0520, 0.4760, 175882, 0.9889, -0.2925, -0.2638, -3.1349, 0.0045, -0.1025
57.8320, 0.0043, 0.0035, -0.1255, 0.0572, 0.0520, 0.4760, 175882, 0.9842, -0.2902, -0.2620, -3.1348, 0.0031, -0.1009
57.8520, -0.1704, 0.0642, 0.0540, 0.0578, 0.0513, 0.4760, 175902, 0.9793, -0.2876, -0.2600, -3.1348, 0.0028, -0.0999
57.8720, 0.0589, 0.0368, -0.0022, 0.0578, 0.0496, 0.4758, 175922, 0.9743, -0.2851, -0.2583, -3.1346, 0.0025, -0.0992
57.8920, -0.1540, 0.0043, 0.1118, 0.0571, 0.0469, 0.4758, 175962, 0.9694, -0.2825, -0.2567, -3.1342, 0.0024, -0.0981
57.9120, -0.1540, 0.0043, 0.1118, 0.0571, 0.0469, 0.4758, 175962, 0.9642, -0.2798, -0.2550, -3.1349, 0.0031, -0.0969
57.9320, -0.0406, 0.0629, -0.0960, 0.0569, 0.0450, 0.4754, 175982, 0.9592, -0.2767, -0.2537, -3.1340, 0.0021, -0.0952
57.9520, -0.1938, 0.0255, 0.0387, 0.0569, 0.0436, 0.4758, 176002, 0.9539, -0.2738, -0.2523, -3.1339, 0.0012, -0.0938
57.9720, -0.0344, -0.0917, -0.0976, 0.0565, 0.0403, 0.4756, 176042, 0.9485, -0.2709, -0.2511, -3.1338, 0.0018, -0.0925
57.9920, -0.0344, -0.0917, -0.0976, 0.0565, 0.0403, 0.4756, 176042, 0.9431, -0.2678, -0.2498, -3.1334, 0.0019, -0.0907
58.0120, -0.2196, 0.0865, 0.0605, 0.0565, 0.0391, 0.4760, 176062, 0.9377, -0.2647, -0.2489, -3.1336, 0.0015, -0.0891
58.0320, -0.0091, 0.0387, -0.0169, 0.0559, 0.0370, 0.4758, 176082, 0.9319, -0.2613, -0.2478, -3.1331, 0.0017, -0.0883
58.0520, -0.1011, 0.0616, 0.1258, 0.0552, 0.0342, 0.4760, 176122, 0.9262, -0.2580, -0.2468, -3.1330, 0.0016, -0.0868
58.0720, -0.1011, 0.0616, 0.1258, 0.0552, 0.0342, 0.4760, 176122, 0.9203, -0.2547, -0.2462, -3.1327, 0.0028, -0.0869
58.0920, 0.0481, 0.0602, -0.0879, 0.0550, 0.0333, 0.4760, 176142, 0.9147, -0.2511, -0.2454, -3.1325, 0.0017, -0.0865
58.1120, -0.0540, -0.0223, 0.0465, 0.0548, 0.0326, 0.4761, 176162, 0.9086, -0.2477, -0.2451, -3.1324, 0.0010, -0.0863
58.1320, 0.1293, -0.0132, -0.0782, 0.0543, 0.0319, 0.4760, 176202, 0.9024, -0.2442, -0.2447, -3.1320, 0.0014, -0.0863
58.1520, 0.1293, -0.0132, -0.0782, 0.0543, 0.0319, 0.4760, 176202, 0.8964, -0.2405, -0.2444, -3.1318, 0.0007, -0.0857
58.1720, -0.0769, 0.0847, 0.0914, 0.0543, 0.0318, 0.4760, 176222, 0.8900, -0.2368, -0.2443, -3.1318, 0.0007, -0.0856
58.1920, 0.0263, 0.0704, 0.0191, 0.0541, 0.0312, 0.4758, 176242, 0.8834, -0.2332, -0.2441, -3.1316, 0.0005, -0.0842
58.2120, -0.0594, 0.0750, 0.0865, 0.0543, 0.0293, 0.4761, 176282, 0.8772, -0.2296, -0.2443, -3.1313, -0.0008, -0.0826
58.2320, -0.0594, 0.0750, 0.0865, 0.0543, 0.0293, 0.4761, 176282, 0.8706, -0.2260, -0.2444, -3.1314, -0.0002, -0.0817
58.2520, 0.0094, 0.0056, -0.0688, 0.0539, 0.0274, 0.4761, 176302, 0.8640, -0.2222, -0.2446, -3.1304, -0.0008, -0.0797
58.2720, -0.1524, 0.0774, 0.0559, 0.0541, 0.0255, 0.4765, 176322, 0.8572, -0.2186, -0.2451, -3.1304, -0.0019, -0.0774
58.2920, -0.0443, -0.0048, 0.0505, 0.0541, 0.0237, 0.4765, 176342, 0.8502, -0.2149, -0.2456, -3.1301, -0.0003, -0.0753
58.3120, -0.1167, -0.0839, -0.0831, 0.0538, 0.0215, 0.4766, 176362, 0.8434, -0.2112, -0.2463, -3.1299, -0.0006, -0.0719
58.3320, -0.2427, 0.0503, 0.0828, 0.0534, 0.0187, 0.4766, 176382, 0.8363, -0.2076, -0.2471, -3.1294, -0.0008, -0.0695
58.3520, -0.1750, -0.0054, 0.0105, 0.0529, 0.0162, 0.4763, 176402, 0.8294, -0.2040, -0.2481, -3.1288, -0.0011, -0.0672
58.3720, -0.2215, 0.0715, 0.0769, 0.0525, 0.0108, 0.4766, 176442, 0.8220, -0.2004, -0.2492, -3.1281, -0.0012, -0.0643
58.3920, -0.2215, 0.0715, 0.0769, 0.0525, 0.0108, 0.4766, 176442, 0.8149, -0.1969, -0.2501, -3.1279, -0.0017, -0.0620
58.4120, -0.1484, -0.0011, -0.0347, 0.0525, 0.0084, 0.4768, 176462, 0.8075, -0.1937, -0.2514, -3.1279, -0.0023, -0.0591
58.4320, -0.0384, 0.0597, 0.0355, 0.0531, 0.0052, 0.4772, 176482, 0.8001, -0.1903, -0.2526, -3.1267, -0.0030, -0.0557
58.4520, -0.0742, 0.0145, -0.0371, 0.0527, -0.0007, 0.4777, 176522, 0.7926, -0.1871, -0.2540, -3.1262, -0.0028, -0.0524
58.4720, -0.0742, 0.0145, -0.0371, 0.0527, -0.0007, 0.4777, 176522, 0.7848, -0.1839, -0.2552, -3.1256, -0.0034, -0.0498
58.4920, -0.1900, 0.1253, 0.0497, 0.0529, -0.0042, 0.4779, 176542, 0.7770, -0.1809, -0.2566, -3.1252, -0.0042, -0.0463
58.5120, -0.2236, -0.0110, 0.0449, 0.0529, -0.0068, 0.4777, 176562, 0.7691, -0.1780, -0.2580, -3.1245, -0.0041, -0.0432
58.5320, -0.2344, 0.0535, 0.0632, 0.0532, -0.0136, 0.4780, 176602, 0.7614, -0.1750, -0.2594, -3.1241, -0.0051, -0.0398
58.5520, -0.2344, 0.0535, 0.0632, 0.0532, -0.0136, 0.4780, 176602, 0.7533, -0.1725, -0.2610, -3.1234, -0.0045, -0.0375
58.5720, -0.0680, -0.0185, 0.0191, 0.0529, -0.0161, 0.4784, 176622, 0.7451, -0.1700, -0.2623, -3.1231, -0.0048, -0.0365
58.5920, -0.0430, 0.0855, 0.0511, 0.0529, -0.0183, 0.4787, 176642, 0.7370, -0.1674, -0.2638, -3.1220, -0.0045, -0.0350
58.6120, 0.0624, -0.0616, 0.0153, 0.0518, -0.0209, 0.4796, 176682, 0.7288, -0.1652, -0.2653, -3.1212, -0.0032, -0.0345
58.6320, 0.0624, -0.0616, 0.0153, 0.0518, -0.0209, 0.4796, 176682, 0.7205, -0.1630, -0.2668, -3.1205, -0.0015, -0.0342
58.6520, -0.0607, 0.0113, 0.0511, 0.0503, -0.0211, 0.4801, 176702, 0.7121, -0.1609, -0.2681, -3.1196, 0.0001, -0.0349
58.6720, 0.0715, -0.1599, -0.0003, 0.0485, -0.0206, 0.4808, 176722, 0.7038, -0.1589, -0.2694, -3.1183, 0.0027, -0.0355
58.6920, 0.0516, -0.1271, 0.0532, 0.0468, -0.0208, 0.4815, 176742, 0.6954, -0.1571, -0.2708, -3.1175, 0.0044, -0.0355
58.7120, -0.0822, -0.1669, 0.0202, 0.0445, -0.0204, 0.4821, 176762, 0.6869, -0.1556, -0.2721, -3.1163, 0.0055, -0.0345
58.7320, 0.0183, -0.1664, 0.0113, 0.0431, -0.0204, 0.4829, 176782, 0.6785, -0.1541, -0.2733, -3.1152, 0.0058, -0.0343
